ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,1,1,0,b,1,0,0,tac,B,63,1,1B,0B,1,0,z,2.3386438,0,1,0,0,0B,1B,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.236001126767521,0.500300569315538,-0.5,-0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0164551094661864,1,1.348525652482,0.00267361948734712,2.26918249106157,0.5,68.4088798886298
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,2,1,0,z,0,1,3,tac,A,63,1,1A,0A,0,1,z,2.3928044,0,1,1,1,0A,1A,A10,2.83321334405622,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.223857288764201,0.499581847701832,0.5,0.00822755473309322,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0164551094661864,1,1.348525652482,0.00267361948734712,2.26918249106157,0.5,68.4088798886298
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,3,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,2.2867541,1,0,1,1,3D,2D,D32,2.89037175789616,0.508227554733093,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.247413938434377,0.499419955834534,0.5,0.00822755473309322,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0164551094661864,1,1.348525652482,0.00267361948734712,2.26918249106157,0.5,68.4088798886298
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,4,1,2,b,1,0,0,tac,B,9,1,1B,2B,1,0,z,2.3800762,0,1,0,0,2B,1B,B12,2.94443897916644,0.508227554733093,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.508227554733093,0.5,0.5,0.5,0.5,0.226970045537111,0.500438687985887,-0.5,-0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0164551094661864,1,1.348525652482,0.00267361948734712,2.26918249106157,0.5,68.4088798886298
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,5,2,0,z,0,1,3,tac,A,27,1,2A,0A,0,1,b,2.3697365,1,0,0,0,2A,0A,A20,2.99573227355399,0.508227554733093,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.508227554733093,0.495919792761828,0.504080207238172,0.5,0.508227554733093,0.228526253806673,0.498946866487303,-0.5,-0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0164551094661864,1,1.348525652482,0.00267361948734712,2.26918249106157,0.5,68.4088798886298
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,6,3,2,z,0,1,2,tac,C,63,1,3C,2C,0,1,b,2.1898982,1,0,0,0,3C,2C,C32,3.04452243772342,0.508227554733093,0.5,0,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.508227554733093,0.5,0.5,0.5,0.5,0.271126116455009,0.500014713543577,-0.5,-0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0164551094661864,1,1.348525652482,0.00267361948734712,2.26918249106157,0.5,68.4088798886298
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,7,3,1,b,1,0,1,tac,D,27,1,3D,1D,1,0,z,2.1256749,0,1,0,0,1D,3D,D31,3.09104245335832,0.508227554733093,0.5,0,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.508227554733093,0.495919792761828,0.504080207238172,0.5,0.508227554733093,0.287134806941739,0.499440783368861,-0.5,-0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0164551094661864,1,1.348525652482,0.00267361948734712,2.26918249106157,0.5,68.4088798886298
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,8,0,1,b,1,0,3,tac,A,63,1,0A,1A,1,0,z,2.5859114,0,1,0,0,1A,0A,A01,3.13549421592915,0.508227554733093,0.5,0,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.508227554733093,0.495919792761828,0.504080207238172,0.5,0.508227554733093,0.185974012697607,0.49902873438616,-0.5,-0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0164551094661864,1,1.348525652482,0.00267361948734712,2.26918249106157,0.5,68.4088798886298
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,9,0,2,z,0,1,2,tac,C,27,1,0C,2C,0,1,b,2.4336349,1,0,0,0,0C,2C,C02,3.17805383034795,0.508227554733093,0,0,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.508227554733093,0.5,0.5,0.5,0.5,0.215725432240318,0.500511535695894,-0.5,-0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0164551094661864,1,1.348525652482,0.00267361948734712,2.26918249106157,0.5,68.4088798886298
CBC_1020,CBC_1020_MSI_TV_v3_Vset1_Tset2_2023-06-28_15h03.37.595.csv,1,10,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,z,2.3966332,0,1,0,0,2D,3D,D32,2.52572864430826,0.508227554733093,0,0,0.5,0,0.5,0,0.5,0,0.5,0.5,0,0.5,0,0.5,0.508227554733093,0.495919792761828,0.504080207238172,0.5,0.508227554733093,0.22297405140574,0.499425519601301,-0.5,-0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.0164551094661864,1,1.348525652482,0.00267361948734712,2.26918249106157,0.5,68.4088798886298
