ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,rewardPEOP,update2OP,fitCBCbothPairsRW_CBCsimpleSigmoid_startBelief,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha1,fitCBCbothPairsRW_CBCsimpleSigmoid_alpha2,fitCBCbothPairsRW_CBCsimpleSigmoid_beta,fit_CBCbothPairsRW_CBCsimpleSigmoid_NLL
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,1,1,0,z,0,1,3,tac,A,63,1,1A,0A,0,1,z,1.80552249999982,0,1,1,1,0A,1A,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.0132697245142828,0.5,0,0.0265394490285657,2.11904162168503,29.039184346107
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,2,2,3,b,1,0,2,tac,C,63,1,2C,3C,1,0,b,2.82121400000005,1,0,1,1,2C,3C,C23,2.83321334405622,0.5,0.486730275485717,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.0132697245142828,0.5,0,0.0265394490285657,2.11904162168503,29.039184346107
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,3,2,0,z,0,1,3,tac,A,27,1,2A,0A,0,1,b,2.5391754999996,1,0,0,0,2A,0A,A20,2.89037175789616,0.5,0.486730275485717,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.486730275485717,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0,-0.5,0.0132697245142828,0.5,0,0.0265394490285657,2.11904162168503,29.039184346107
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,4,0,1,z,0,1,1,tac,B,63,1,0B,1B,NaN,NaN,None,NaN,NaN,NaN,NaN,NaN,,,B01,2.94443897916644,0.513269724514283,0.486730275485717,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.486730275485717,0.5,0.5,0.5,0.5,0,0,0,0,0,NaN,0,0,0,0,0.5,0,0.0265394490285657,2.11904162168503,29.039184346107
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,5,1,0,b,1,0,1,tac,B,63,1,1B,0B,NaN,NaN,None,NaN,NaN,NaN,NaN,NaN,,,B10,2.99573227355399,0.513269724514283,0.486730275485717,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.486730275485717,0.5,0.5,0.5,0.5,0,0,0,0,0,NaN,0,0,0,0,0.5,0,0.0265394490285657,2.11904162168503,29.039184346107
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,6,2,3,b,1,0,2,tac,C,63,1,2C,3C,1,0,b,0.68416679999973,1,0,1,1,2C,3C,C23,2.35137525716348,0.513269724514283,0.486730275485717,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.486730275485717,0.5,0.5,0.5,0.5,0.5,0.486730275485717,0.506724089066666,0.493275910933334,0.507123830205436,0.507123830205436,0.5,0,0.486730275485717,-0.0129175533369129,0.5,0,0.0265394490285657,2.11904162168503,29.039184346107
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,7,1,3,z,0,1,0,tac,D,27,1,1D,3D,0,1,z,1.53228749999971,0,1,1,1,3D,1D,D13,3.09104245335832,0.513269724514283,0.486730275485717,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.473812722148804,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.0132697245142828,0.5,0,0.0265394490285657,2.11904162168503,29.039184346107
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,8,2,1,b,1,0,2,tac,C,9,1,2C,1C,1,0,z,2.81967489999988,0,1,0,0,1C,2C,C21,3.13549421592915,0.513269724514283,0.486730275485717,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.473812722148804,0.5,0.486730275485717,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0,-0.5,0.0132697245142828,0.5,0,0.0265394490285657,2.11904162168503,29.039184346107
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,9,1,3,b,1,0,1,tac,B,27,1,1B,3B,1,0,b,2.74382409999953,1,0,1,1,1B,3B,B13,3.17805383034795,0.513269724514283,0.486730275485717,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.513269724514283,0.473812722148804,0.5,0.486730275485717,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.0132697245142828,0.5,0,0.0265394490285657,2.11904162168503,29.039184346107
CBC_1022,CBC_1022_MSI_TV_v3_Vset1_Tset1_2023-07-18_13h36.12.008.csv,1,10,2,3,z,0,1,0,tac,D,63,1,2D,3D,0,1,z,2.32186249999995,0,1,1,1,3D,2D,D23,3.2188758248682,0.513269724514283,0.486730275485717,0.5,0.5,0.5,0.5,0.5,0.486730275485717,0.5,0.5,0.513269724514283,0.473812722148804,0.5,0.486730275485717,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.0132697245142828,0.5,0,0.0265394490285657,2.11904162168503,29.039184346107
