ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCsimpleRW_CBCsimpleSigmoid_startBelief,fitCBCsimpleRW_CBCsimpleSigmoid_alpha1,fitCBCsimpleRW_CBCsimpleSigmoid_beta,fit_CBCsimpleRW_CBCsimpleSigmoid_NLL
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,1,1,0,z,0,1,3,aud,A,63,1,1A,0A,0,1,b,2.43491850000282,1,0,0,0,1A,0A,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-2.4622508756969e-05,0.5,4.92450175139381e-05,1,30.4986852889281
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,2,3,2,b,1,0,1,aud,D,63,1,3D,2D,1,0,z,2.28218080000079,0,1,0,0,2D,3D,D32,2.83321334405622,0.5,0.499975377491243,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-2.4622508756969e-05,0.5,4.92450175139381e-05,1,30.4986852889281
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,3,2,0,b,1,0,0,aud,C,27,1,2C,0C,1,0,b,2.96984540000267,1,0,1,1,2C,0C,C20,2.89037175789616,0.5,0.499975377491243,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.499975377491243,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.4622508756969e-05,0.5,4.92450175139381e-05,1,30.4986852889281
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,4,1,0,z,0,1,3,aud,A,63,1,1A,0A,0,1,z,2.71482390000892,0,1,1,1,0A,1A,A10,2.2512917986065,0.5,0.499975377491243,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500024622508757,0.5,0.5,0.5,0.499975377491243,0.5,0.5,0.499975377491243,0.50001231155752,0.49998768844248,0.50000615577876,0.50000615577876,0.5,2.4622508756969e-05,0.5,4.92450175139381e-05,1,30.4986852889281
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,5,3,1,z,0,1,2,aud,B,27,1,3B,1B,0,1,b,2.30840790001093,1,0,0,0,3B,1B,B31,2.99573227355399,0.500024622508757,0.499975377491243,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500024622508757,0.5,0.5,0.5,0.499975377491243,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-2.4622508756969e-05,0.5,4.92450175139381e-05,1,30.4986852889281
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,6,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,z,2.67990440000722,0,1,0,0,3C,2C,C23,3.04452243772342,0.500024622508757,0.499975377491243,0.5,0.5,0.5,0.5,0.5,0.499975377491243,0.5,0.5,0.500024622508757,0.5,0.5,0.5,0.499975377491243,0.5,0.5,0.500024622508757,0.499987689048748,0.500012310951252,0.499993844524374,0.499993844524374,-0.5,-2.4622508756969e-05,0.5,4.92450175139381e-05,1,30.4986852889281
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,7,2,3,z,0,1,1,aud,D,63,0,2D,3D,1,0,b,2.26971880000201,1,0,0,1,2D,3D,D23,3.09104245335832,0.500024622508757,0.499975377491243,0.5,0.5,0.5,0.5,0.5,0.499975377491243,0.5,0.5,0.500024622508757,0.499975377491243,0.5,0.5,0.499975377491243,0.5,0.499975377491243,0.5,0.49998768844248,0.50001231155752,0.49999384422124,0.49999384422124,0.500024622508757,2.4623721292844e-05,0.5,4.92450175139381e-05,1,30.4986852889281
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,8,1,0,b,1,0,2,aud,B,63,1,1B,0B,1,0,b,2.35428580000007,1,0,1,1,1B,0B,B10,3.13549421592915,0.500024622508757,0.499975377491243,0.5,0.5,0.5,0.5,0.5,0.499975377491243,0.5,0.5,0.500024622508757,0.499975377491243,0.5,0.5,0.500000001212536,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.4622508756969e-05,0.5,4.92450175139381e-05,1,30.4986852889281
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,9,0,2,b,1,0,3,aud,A,27,1,0A,2A,1,0,z,2.61638920000405,0,1,0,0,2A,0A,A02,3.17805383034795,0.500024622508757,0.499975377491243,0.5,0.5,0.5,0.500024622508757,0.5,0.499975377491243,0.5,0.5,0.500024622508757,0.499975377491243,0.5,0.5,0.500000001212536,0.5,0.5,0.500024622508757,0.499987689048748,0.500012310951252,0.499993844524374,0.499993844524374,-0.5,-2.4622508756969e-05,0.5,4.92450175139381e-05,1,30.4986852889281
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,10,0,3,z,0,1,1,aud,D,9,1,0D,3D,0,1,z,2.25528720000875,0,1,1,1,3D,0D,D03,3.2188758248682,0.500024622508757,0.499975377491243,0.499975377491243,0.5,0.5,0.500024622508757,0.5,0.499975377491243,0.5,0.5,0.500024622508757,0.499975377491243,0.5,0.5,0.500000001212536,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.4622508756969e-05,0.5,4.92450175139381e-05,1,30.4986852889281
CBC_1117,CBC_1117_MSI_AV_v3_Vset2_Aset3_2024-06-12_14h56.14.456.csv,1,11,3,2,z,0,1,0,aud,C,63,1,3C,2C,0,1,b,2.70840130001307,1,0,0,0,3C,2C,C32,3.25809653802148,0.500024622508757,0.499975377491243,0.499975377491243,0.5,0.5,0.500024622508757,0.5,0.499975377491243,0.5,0.5,0.500024622508757,0.499975377491243,0.5,0.5,0.500000001212536,0.500024622508757,0.499975377491243,0.500024622508757,0.499975377491243,0.500024622508757,0.499987688745624,0.499987688745624,-0.499975377491243,-2.46212962210941e-05,0.5,4.92450175139381e-05,1,30.4986852889281
