ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_startBelief,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_alpha1,fitCBCsimpleRW_CBCsimpleSigmoid_pwBelief_beta,fit_CBCsimpleRW_CBCsimpleSigmoid_pwBelief_NLL
CBC_1031,CBC_1031_MSI_AV_v3_Vset1_Aset1_2023-10-20_10h25.09.885.csv,1,1,0,1,b,1,0,0,aud,A,63,1,0A,1A,1,0,b,2.23747240000193,1,0,1,1,0A,1A,A01,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00728383979363054,0.5,0.0145676795872611,1.23943327470135,28.8567736546994
CBC_1031,CBC_1031_MSI_AV_v3_Vset1_Aset1_2023-10-20_10h25.09.885.csv,1,2,3,2,z,0,1,1,aud,C,63,1,3C,2C,0,1,z,1.32212889999937,0,1,1,1,2C,3C,C32,2.83321334405622,0.507283839793631,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00728383979363054,0.5,0.0145676795872611,1.23943327470135,28.8567736546994
CBC_1031,CBC_1031_MSI_AV_v3_Vset1_Aset1_2023-10-20_10h25.09.885.csv,1,3,0,2,b,1,0,0,aud,A,27,1,0A,2A,1,0,b,1.81188900000052,1,0,1,1,0A,2A,A02,2.89037175789616,0.507283839793631,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.507283839793631,0.5,0.5,0.5,0.5,0.5,0.507283839793631,0.492716160206369,0.507283839793631,0.492716160206369,0.504513794077165,0.504513794077165,0.492716160206369,0.00717773114935198,0.5,0.0145676795872611,1.23943327470135,28.8567736546994
CBC_1031,CBC_1031_MSI_AV_v3_Vset1_Aset1_2023-10-20_10h25.09.885.csv,1,4,1,0,b,1,0,3,aud,B,63,1,1B,0B,1,0,z,3.1904013000003,0,1,0,0,0B,1B,B10,2.94443897916644,0.514461570942983,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.507283839793631,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.00728383979363054,0.5,0.0145676795872611,1.23943327470135,28.8567736546994
CBC_1031,CBC_1031_MSI_AV_v3_Vset1_Aset1_2023-10-20_10h25.09.885.csv,1,5,0,1,z,0,1,3,aud,B,63,1,0B,1B,0,1,b,2.06485919999977,1,0,0,0,0B,1B,B01,2.99573227355399,0.514461570942983,0.5,0.5,0.5,0.492716160206369,0.5,0.5,0.5,0.5,0.5,0.507283839793631,0.5,0.5,0.5,0.5,0.5,0.492716160206369,0.507283839793631,0.492716160206369,0.507283839793631,0.495486205922835,0.495486205922835,-0.492716160206369,-0.00717773114935198,0.5,0.0145676795872611,1.23943327470135,28.8567736546994
CBC_1031,CBC_1031_MSI_AV_v3_Vset1_Aset1_2023-10-20_10h25.09.885.csv,1,6,3,2,z,0,1,1,aud,C,63,1,3C,2C,0,1,z,1.70574160000069,0,1,1,1,2C,3C,C32,2.35137525716348,0.514461570942983,0.5,0.5,0.5,0.485538429057017,0.5,0.5,0.5,0.5,0.5,0.507283839793631,0.5,0.5,0.5,0.5,0.5,0.507283839793631,0.492716160206369,0.507283839793631,0.492716160206369,0.504513794077165,0.504513794077165,0.492716160206369,0.00717773114935198,0.5,0.0145676795872611,1.23943327470135,28.8567736546994
CBC_1031,CBC_1031_MSI_AV_v3_Vset1_Aset1_2023-10-20_10h25.09.885.csv,1,7,3,1,b,1,0,2,aud,D,27,1,3D,1D,1,0,b,2.17132569999922,1,0,1,1,3D,1D,D31,3.09104245335832,0.514461570942983,0.5,0.5,0.5,0.485538429057017,0.5,0.5,0.5,0.5,0.5,0.514461570942983,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00728383979363054,0.5,0.0145676795872611,1.23943327470135,28.8567736546994
CBC_1031,CBC_1031_MSI_AV_v3_Vset1_Aset1_2023-10-20_10h25.09.885.csv,1,8,1,2,z,0,1,1,aud,C,9,1,1C,2C,0,1,b,5.08116520000112,1,0,0,0,1C,2C,C12,3.13549421592915,0.514461570942983,0.5,0.5,0.5,0.485538429057017,0.5,0.5,0.5,0.5,0.5,0.514461570942983,0.5,0.5,0.5,0.5,0.507283839793631,0.485538429057017,0.514461570942983,0.485538429057017,0.514461570942983,0.491038883525448,0.491038883525448,-0.485538429057017,-0.00707316826180472,0.5,0.0145676795872611,1.23943327470135,28.8567736546994
CBC_1031,CBC_1031_MSI_AV_v3_Vset1_Aset1_2023-10-20_10h25.09.885.csv,1,9,3,1,z,0,1,3,aud,B,27,1,3B,1B,0,1,b,1.30998390000059,1,0,0,0,3B,1B,B31,3.17805383034795,0.514461570942983,0.5,0.5,0.5,0.485538429057017,0.5,0.5,0.5,0.5,0.478465260795213,0.514461570942983,0.5,0.5,0.5,0.5,0.507283839793631,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.00728383979363054,0.5,0.0145676795872611,1.23943327470135,28.8567736546994
CBC_1031,CBC_1031_MSI_AV_v3_Vset1_Aset1_2023-10-20_10h25.09.885.csv,1,10,3,2,b,1,0,2,aud,D,63,1,3D,2D,NaN,NaN,[],NaN,NaN,NaN,NaN,NaN,,,D32,3.2188758248682,0.514461570942983,0.5,0.5,0.5,0.485538429057017,0.5,0.5,0.492716160206369,0.5,0.478465260795213,0.514461570942983,0.5,0.5,0.5,0.5,0.507283839793631,0,0,0,0,0,NaN,0,0,0.5,0.0145676795872611,1.23943327470135,28.8567736546994
