ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startBelief,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_alpha1,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_nonDecisionTime,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_weight,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingBoundary,fitCBCsimpleRW_CBCdriftDiffusionLR_pwBelief_startingPoint,fit_CBCsimpleRW_CBCdriftDiffusionLR_pwBelief_NLL
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,1,1,0,b,1,0,1,tac,B,63,1,1B,0B,1,0,z,2.51443319999998,0,1,0,0,0B,1B,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.154225247971536,0.499754701425878,-0.5,-0.00104548473184612,0.5,0.00209096946369225,1.09967320918083,0.00871353560226062,2.21489311920188,0.5,71.2026672955485
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,2,0,1,b,1,0,0,tac,A,63,1,0A,1A,1,0,z,2.41368379999949,0,1,0,0,1A,0A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.498954515268154,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.170548713497731,0.499406695527482,-0.5,-0.00104548473184612,0.5,0.00209096946369225,1.09967320918083,0.00871353560226062,2.21489311920188,0.5,71.2026672955485
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,3,1,2,z,0,1,3,tac,C,9,1,1C,2C,0,1,b,2.45216210000035,1,0,0,0,1C,2C,C12,2.89037175789616,0.5,0.498954515268154,0.5,0.5,0.498954515268154,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.16411965364041,0.499536818237299,-0.5,-0.00104548473184612,0.5,0.00209096946369225,1.09967320918083,0.00871353560226062,2.21489311920188,0.5,71.2026672955485
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,4,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,z,2.44689970000036,0,1,1,1,0A,1A,A10,2.94443897916644,0.5,0.498954515268154,0.5,0.5,0.498954515268154,0.5,0.5,0.5,0.5,0.498954515268154,0.5,0.5,0.5,0.5,0.5,0.5,0.501045484731846,0.498954515268154,0.5,0.498954515268154,0.165121895797169,0.499935125113634,0.5,0.00104548473184612,0.5,0.00209096946369225,1.09967320918083,0.00871353560226062,2.21489311920188,0.5,71.2026672955485
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,5,3,1,b,1,0,2,tac,D,27,1,3D,1D,1,0,b,2.7392006,1,0,1,1,3D,1D,D31,2.99573227355399,0.501045484731846,0.498954515268154,0.5,0.5,0.498954515268154,0.5,0.5,0.5,0.5,0.498954515268154,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.123062550083104,0.499928885349268,0.5,0.00104548473184612,0.5,0.00209096946369225,1.09967320918083,0.00871353560226062,2.21489311920188,0.5,71.2026672955485
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,6,0,1,z,0,1,1,tac,B,63,1,0B,1B,0,1,b,2.38905820000036,1,0,0,0,0B,1B,B01,3.04452243772342,0.501045484731846,0.498954515268154,0.5,0.5,0.498954515268154,0.5,0.5,0.5,0.5,0.498954515268154,0.5,0.5,0.5,0.5,0.5,0.501045484731846,0.498954515268154,0.501045484731846,0.498954515268154,0.5,0.175284916569946,0.50072545201316,-0.498954515268154,-0.00104329865519708,0.5,0.00209096946369225,1.09967320918083,0.00871353560226062,2.21489311920188,0.5,71.2026672955485
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,7,2,3,b,1,0,3,tac,C,63,1,2C,3C,1,0,z,2.32406830000036,0,1,0,0,3C,2C,C23,3.09104245335832,0.501045484731846,0.498954515268154,0.5,0.5,0.497911216612957,0.5,0.5,0.5,0.5,0.498954515268154,0.5,0.5,0.5,0.5,0.5,0.501045484731846,0.5,0.5,0.5,0.5,0.186677328061322,0.499554277013112,-0.5,-0.00104548473184612,0.5,0.00209096946369225,1.09967320918083,0.00871353560226062,2.21489311920188,0.5,71.2026672955485
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,8,2,0,z,0,1,0,tac,A,27,1,2A,0A,0,1,z,1.96673960000044,0,1,1,1,0A,2A,A20,3.13549421592915,0.501045484731846,0.498954515268154,0.5,0.5,0.497911216612957,0.5,0.5,0.5,0.5,0.498954515268154,0.5,0.498954515268154,0.5,0.5,0.5,0.501045484731846,0.501045484731846,0.498954515268154,0.501045484731846,0.5,0.266797634868208,0.49970808105442,0.498954515268154,0.00104329865519708,0.5,0.00209096946369225,1.09967320918083,0.00871353560226062,2.21489311920188,0.5,71.2026672955485
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,9,3,2,b,1,0,2,tac,D,63,1,3D,2D,1,0,z,2.86256230000072,0,1,0,0,2D,3D,D32,3.17805383034795,0.502088783387043,0.498954515268154,0.5,0.5,0.497911216612957,0.5,0.5,0.5,0.5,0.498954515268154,0.5,0.498954515268154,0.5,0.5,0.5,0.501045484731846,0.498954515268154,0.501045484731846,0.5,0.501045484731846,0.108702571468199,0.499934579320567,-0.5,-0.00104548473184612,0.5,0.00209096946369225,1.09967320918083,0.00871353560226062,2.21489311920188,0.5,71.2026672955485
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,10,3,1,z,0,1,1,tac,B,27,1,3B,1B,0,1,b,1.99888550000014,1,0,0,0,3B,1B,B31,3.2188758248682,0.502088783387043,0.498954515268154,0.5,0.5,0.497911216612957,0.5,0.5,0.5,0.5,0.498954515268154,0.5,0.498954515268154,0.5,0.5,0.498954515268154,0.501045484731846,0.5,0.5,0.5,0.5,0.258448686167556,0.499659965284355,-0.5,-0.00104548473184612,0.5,0.00209096946369225,1.09967320918083,0.00871353560226062,2.21489311920188,0.5,71.2026672955485
