ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,prob,lik,rewardPE,update2,rewardPEOP,update2OP,fitCBCbothPairsRW_CBCsimpleSigmoid_pwBelief_startBelief,fitCBCbothPairsRW_CBCsimpleSigmoid_pwBelief_alpha1,fitCBCbothPairsRW_CBCsimpleSigmoid_pwBelief_alpha2,fitCBCbothPairsRW_CBCsimpleSigmoid_pwBelief_beta,fit_CBCbothPairsRW_CBCsimpleSigmoid_pwBelief_NLL
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,1,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,z,1.86829200000001,0,1,1,1,0A,1A,A10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.374999999187426,0.5,0,0.749999998374853,3.0050048828125,11.9277035572289
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,2,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,2.38989490000002,1,0,1,1,3D,2D,D32,2.83321334405622,0.5,0.125000000812574,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.374999999187426,0.5,0,0.749999998374853,3.0050048828125,11.9277035572289
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,3,2,0,b,1,0,0,tac,C,27,1,2C,0C,1,0,b,2.63040310000001,1,0,1,1,2C,0C,C20,2.89037175789616,0.5,0.125000000812574,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.125000000812574,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.374999999187426,0.5,0,0.749999998374853,3.0050048828125,11.9277035572289
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,4,1,0,z,0,1,2,tac,A,63,1,1A,0A,0,1,z,2.4745415,0,1,1,1,0A,1A,A10,2.2512917986065,0.5,0.125000000812574,0.5,0.5,0.5,0.5,0.5,0.5,0.125000000812574,0.5,0.5,0.5,0.5,0.5,0.125000000812574,0.5,0.874999999187426,0.125000000812574,0.874999999187426,0.125000000812574,0.904973826424269,0.904973826424269,0.125000000812574,0,0.125000000812574,-0.0937500004062868,0.5,0,0.749999998374853,3.0050048828125,11.9277035572289
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,5,3,1,z,0,1,3,tac,B,27,1,3B,1B,0,1,b,2.33157280000002,1,0,0,0,3B,1B,B31,2.99573227355399,0.874999999187426,0.0312500004062868,0.5,0.5,0.5,0.5,0.5,0.5,0.125000000812574,0.5,0.5,0.5,0.5,0.5,0.125000000812574,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0,-0.5,0.374999999187426,0.5,0,0.749999998374853,3.0050048828125,11.9277035572289
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,6,2,3,b,1,0,0,tac,C,63,1,2C,3C,1,0,b,2.38814569999998,1,0,1,1,2C,3C,C23,3.04452243772342,0.874999999187426,0.0312500004062868,0.5,0.5,0.5,0.874999999187426,0.5,0.5,0.125000000812574,0.5,0.5,0.5,0.5,0.5,0.125000000812574,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,-0.374999999187426,0.5,0,0.749999998374853,3.0050048828125,11.9277035572289
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,7,2,3,z,0,1,1,tac,D,63,0,2D,3D,1,0,z,2.2369557,0,1,1,0,3D,2D,D23,3.09104245335832,0.874999999187426,0.0312500004062868,0.5,0.5,0.5,0.874999999187426,0.5,0.5,0.125000000812574,0.5,0.5,0.125000000812574,0.5,0.5,0.125000000812574,0.5,0.874999999187426,0.125000000812574,0.874999999187426,0.125000000812574,0.904973826424269,0.904973826424269,-0.874999999187426,-0,-0.874999999187426,0.656249997968566,0.5,0,0.749999998374853,3.0050048828125,11.9277035572289
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,8,1,0,b,1,0,3,tac,B,63,1,1B,0B,1,0,b,4.23765849999997,1,0,1,1,1B,0B,B10,3.13549421592915,0.874999999187426,0.0312500004062868,0.5,0.5,0.5,0.874999999187426,0.5,0.5,0.125000000812574,0.5,0.5,0.125000000812574,0.5,0.5,0.78124999878114,0.874999999187426,0.874999999187426,0.125000000812574,0.874999999187426,0.125000000812574,0.904973826424269,0.904973826424269,0.125000000812574,0,0.125000000812574,-0.0937500004062868,0.5,0,0.749999998374853,3.0050048828125,11.9277035572289
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,9,0,2,b,1,0,2,tac,A,27,1,0A,2A,1,0,b,2.6871776,1,0,1,1,0A,2A,A02,3.17805383034795,0.874999999187426,0.0312500004062868,0.5,0.5,0.0312500004062868,0.874999999187426,0.5,0.5,0.125000000812574,0.5,0.5,0.125000000812574,0.5,0.5,0.78124999878114,0.874999999187426,0.874999999187426,0.125000000812574,0.874999999187426,0.125000000812574,0.904973826424269,0.904973826424269,0.125000000812574,0,0.125000000812574,-0.0937500004062868,0.5,0,0.749999998374853,3.0050048828125,11.9277035572289
CBC_1017,CBC_1017_MSI_TV_v3_Vset5_Tset1_2023-06-25_09h48.15.887.csv,1,10,0,3,z,0,1,1,tac,D,9,1,0D,3D,0,1,z,2.41491839999999,0,1,1,1,3D,0D,D03,3.2188758248682,0.874999999187426,0.0312500004062868,0.0312500004062868,0.5,0.0312500004062868,0.874999999187426,0.5,0.5,0.125000000812574,0.5,0.5,0.125000000812574,0.5,0.5,0.78124999878114,0.874999999187426,0.874999999187426,0.125000000812574,0.874999999187426,0.125000000812574,0.904973826424269,0.904973826424269,0.125000000812574,0,0.125000000812574,-0.0937500004062868,0.5,0,0.749999998374853,3.0050048828125,11.9277035572289
