ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,1,1,0,b,1,0,1,tac,B,63,1,1B,0B,1,0,z,2.51443319999998,0,1,0,0,0B,1B,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.161055249392978,0.500749341253087,-0.5,-0.0245064046110451,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.917353339288194,0.0490128092220903,1.21260063144416,0.00820846508636397,2.03512895533117,0.5,69.2121440147917
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,2,0,1,b,1,0,0,tac,A,63,1,0A,1A,1,0,z,2.41368379999949,0,1,0,0,1A,0A,A01,2.83321334405622,0.5,0.5,0.5,0.5,0.475493595388955,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.181134638961515,0.499485064686361,-0.5,-0.0245064046110451,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.917353339288194,0.0490128092220903,1.21260063144416,0.00820846508636397,2.03512895533117,0.5,69.2121440147917
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,3,1,2,z,0,1,3,tac,C,9,1,1C,2C,0,1,b,2.45216210000035,1,0,0,0,1C,2C,C12,2.89037175789616,0.5,0.475493595388955,0.5,0.5,0.475493595388955,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.173045490139785,0.499560039237886,-0.5,-0.0245064046110451,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.917353339288194,0.0490128092220903,1.21260063144416,0.00820846508636397,2.03512895533117,0.5,69.2121440147917
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,4,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,z,2.44689970000036,0,1,1,1,0A,1A,A10,2.94443897916644,0.5,0.475493595388955,0.5,0.5,0.475493595388955,0.5,0.5,0.5,0.5,0.475493595388955,0.5,0.5,0.5,0.5,0.5,0.5,0.524506404611045,0.475493595388955,0.5,0.475493595388955,0.174300615563287,0.500038851327408,0.5,0.458676669644097,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.917353339288194,0.0490128092220903,1.21260063144416,0.00820846508636397,2.03512895533117,0.5,69.2121440147917
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,5,3,1,b,1,0,2,tac,D,27,1,3D,1D,1,0,b,2.7392006,1,0,1,1,3D,1D,D31,2.99573227355399,0.958676669644097,0.475493595388955,0.5,0.5,0.475493595388955,0.5,0.5,0.5,0.5,0.475493595388955,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.123081696005537,0.500196379291471,0.5,0.458676669644097,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.917353339288194,0.0490128092220903,1.21260063144416,0.00820846508636397,2.03512895533117,0.5,69.2121440147917
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,6,0,1,z,0,1,1,tac,B,63,1,0B,1B,0,1,b,2.38905820000036,1,0,0,0,0B,1B,B01,3.04452243772342,0.958676669644097,0.475493595388955,0.5,0.5,0.475493595388955,0.5,0.5,0.5,0.5,0.475493595388955,0.5,0.5,0.5,0.5,0.5,0.958676669644097,0.475493595388955,0.524506404611045,0.475493595388955,0.5,0.186631000201171,0.499765021922164,-0.475493595388955,-0.0233052768771246,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.917353339288194,0.0490128092220903,1.21260063144416,0.00820846508636397,2.03512895533117,0.5,69.2121440147917
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,7,2,3,b,1,0,3,tac,C,63,1,2C,3C,1,0,z,2.32406830000036,0,1,0,0,3C,2C,C23,3.09104245335832,0.958676669644097,0.475493595388955,0.5,0.5,0.45218831851183,0.5,0.5,0.5,0.5,0.475493595388955,0.5,0.5,0.5,0.5,0.5,0.958676669644097,0.5,0.5,0.5,0.5,0.201776086792437,0.500077915732585,-0.5,-0.0245064046110451,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.917353339288194,0.0490128092220903,1.21260063144416,0.00820846508636397,2.03512895533117,0.5,69.2121440147917
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,8,2,0,z,0,1,0,tac,A,27,1,2A,0A,0,1,z,1.96673960000044,0,1,1,1,0A,2A,A20,3.13549421592915,0.958676669644097,0.475493595388955,0.5,0.5,0.45218831851183,0.5,0.5,0.5,0.5,0.475493595388955,0.5,0.475493595388955,0.5,0.5,0.5,0.958676669644097,0.958676669644097,0.0413233303559029,0.958676669644097,0.5,0.310178229193412,0.503302198311331,0.0413233303559029,0.0379080950924967,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.917353339288194,0.0490128092220903,1.21260063144416,0.00820846508636397,2.03512895533117,0.5,69.2121440147917
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,9,3,2,b,1,0,2,tac,D,63,1,3D,2D,1,0,z,2.86256230000072,0,1,0,0,2D,3D,D32,3.17805383034795,0.996584764736594,0.475493595388955,0.5,0.5,0.45218831851183,0.5,0.5,0.5,0.5,0.475493595388955,0.5,0.475493595388955,0.5,0.5,0.5,0.958676669644097,0.0413233303559029,0.958676669644097,0.5,0.958676669644097,0.105348529834881,0.495926635305845,-0.5,-0.0245064046110451,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.917353339288194,0.0490128092220903,1.21260063144416,0.00820846508636397,2.03512895533117,0.5,69.2121440147917
CBC_1072,CBC_1072_MSI_TV_v3_Vset5_Tset2_2024-02-02_14h13.45.206.csv,1,10,3,1,z,0,1,1,tac,B,27,1,3B,1B,0,1,b,1.99888550000014,1,0,0,0,3B,1B,B31,3.2188758248682,0.996584764736594,0.475493595388955,0.5,0.5,0.45218831851183,0.5,0.5,0.5,0.5,0.475493595388955,0.5,0.475493595388955,0.5,0.5,0.475493595388955,0.958676669644097,0.5,0.5,0.5,0.5,0.2969546227865,0.500361487555959,-0.5,-0.0245064046110451,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.917353339288194,0.0490128092220903,1.21260063144416,0.00820846508636397,2.03512895533117,0.5,69.2121440147917
