ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1014,CBC_1014_MSI_TV_v3_Vset4_Tset3_2023-06-25_10h42.28.156.csv,1,1,1,0,b,1,0,0,tac,B,63,1,1B,0B,NaN,NaN,None,NaN,NaN,NaN,NaN,NaN,,,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,NaN,0,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.519510700469752,1.14925570723501,0.193242581847745,2.79366313723957,0.5,85.5373037071388
CBC_1014,CBC_1014_MSI_TV_v3_Vset4_Tset3_2023-06-25_10h42.28.156.csv,1,2,1,0,z,0,1,2,tac,A,63,1,1A,0A,NaN,NaN,None,NaN,NaN,NaN,NaN,NaN,,,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,NaN,0,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.519510700469752,1.14925570723501,0.193242581847745,2.79366313723957,0.5,85.5373037071388
CBC_1014,CBC_1014_MSI_TV_v3_Vset4_Tset3_2023-06-25_10h42.28.156.csv,1,3,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,1.32539670000006,1,0,1,1,3D,2D,D32,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0296430970006369,0.500035125189522,0.5,0.259755350234876,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.519510700469752,1.14925570723501,0.193242581847745,2.79366313723957,0.5,85.5373037071388
CBC_1014,CBC_1014_MSI_TV_v3_Vset4_Tset3_2023-06-25_10h42.28.156.csv,1,4,1,2,b,1,0,0,tac,B,9,1,1B,2B,1,0,z,2.58033430000023,0,1,0,0,2B,1B,B12,2.94443897916644,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.759755350234876,0.5,0.5,0.5,0.5,0.162649222344037,0.50042136483027,-0.5,-0.259755350234876,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.519510700469752,1.14925570723501,0.193242581847745,2.79366313723957,0.5,85.5373037071388
CBC_1014,CBC_1014_MSI_TV_v3_Vset4_Tset3_2023-06-25_10h42.28.156.csv,1,5,2,0,z,0,1,2,tac,A,27,1,2A,0A,0,1,b,2.73704310000039,1,0,0,0,2A,0A,A20,2.99573227355399,0.5,0.5,0.5,0.5,0.5,0.5,0.240244649765124,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.759755350234876,0.5,0.5,0.5,0.5,0.147248704141108,0.499637727259732,-0.5,-0.259755350234876,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.519510700469752,1.14925570723501,0.193242581847745,2.79366313723957,0.5,85.5373037071388
CBC_1014,CBC_1014_MSI_TV_v3_Vset4_Tset3_2023-06-25_10h42.28.156.csv,1,6,3,2,z,0,1,3,tac,C,63,1,3C,2C,0,1,b,2.6618911000005,1,0,0,0,3C,2C,C32,3.04452243772342,0.5,0.5,0.240244649765124,0.5,0.5,0.5,0.240244649765124,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.759755350234876,0.5,0.5,0.5,0.5,0.154280895729738,0.499430359313831,-0.5,-0.259755350234876,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.519510700469752,1.14925570723501,0.193242581847745,2.79366313723957,0.5,85.5373037071388
CBC_1014,CBC_1014_MSI_TV_v3_Vset4_Tset3_2023-06-25_10h42.28.156.csv,1,7,3,1,b,1,0,1,tac,D,27,1,3D,1D,1,0,z,3.22827830000006,0,1,0,0,1D,3D,D31,3.09104245335832,0.5,0.5,0.240244649765124,0.5,0.5,0.5,0.240244649765124,0.5,0.5,0.5,0.5,0.240244649765124,0.5,0.5,0.5,0.759755350234876,0.396902461979445,0.603097538020555,0.5,0.759755350234876,0.102139611496291,0.472441599955964,-0.5,-0.259755350234876,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.519510700469752,1.14925570723501,0.193242581847745,2.79366313723957,0.5,85.5373037071388
CBC_1014,CBC_1014_MSI_TV_v3_Vset4_Tset3_2023-06-25_10h42.28.156.csv,1,8,0,1,b,1,0,2,tac,A,63,1,0A,1A,1,0,b,2.46239510000032,1,0,1,1,0A,1A,A01,3.13549421592915,0.5,0.5,0.240244649765124,0.5,0.5,0.5,0.240244649765124,0.5,0.5,0.5,0.5,0.240244649765124,0.5,0.240244649765124,0.5,0.759755350234876,0.5,0.5,0.5,0.5,0.174625462146736,0.499540304917144,0.5,0.259755350234876,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.519510700469752,1.14925570723501,0.193242581847745,2.79366313723957,0.5,85.5373037071388
CBC_1014,CBC_1014_MSI_TV_v3_Vset4_Tset3_2023-06-25_10h42.28.156.csv,1,9,0,2,z,0,1,3,tac,C,27,1,0C,2C,0,1,z,2.77261130000034,0,1,1,1,2C,0C,C02,3.17805383034795,0.759755350234876,0.5,0.240244649765124,0.5,0.5,0.5,0.240244649765124,0.5,0.5,0.5,0.5,0.240244649765124,0.5,0.240244649765124,0.5,0.759755350234876,0.5,0.5,0.5,0.5,0.14412153517888,0.500069081663327,0.5,0.259755350234876,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.519510700469752,1.14925570723501,0.193242581847745,2.79366313723957,0.5,85.5373037071388
CBC_1014,CBC_1014_MSI_TV_v3_Vset4_Tset3_2023-06-25_10h42.28.156.csv,1,10,3,2,b,1,0,1,tac,D,63,1,3D,2D,1,0,b,2.65895420000015,1,0,1,1,3D,2D,D32,2.52572864430826,0.759755350234876,0.5,0.240244649765124,0.5,0.5,0.5,0.240244649765124,0.5,0.5,0.5,0.759755350234876,0.240244649765124,0.5,0.240244649765124,0.5,0.759755350234876,0.603097538020555,0.396902461979445,0.759755350234876,0.5,0.163256436912973,0.527338069049639,0.240244649765124,0.12480966628359,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.519510700469752,1.14925570723501,0.193242581847745,2.79366313723957,0.5,85.5373037071388
